symbol,date,expected_minutes,actual_minutes,missing_minutes
VX,2021-06-22,390,355,35
VX,2021-06-23,390,345,45
VX,2021-06-24,390,354,36
VX,2021-06-25,390,335,55
VX,2021-06-28,390,341,49
VX,2021-06-29,390,331,59
VX,2021-06-30,390,357,33
VX,2021-07-01,390,343,47
VX,2021-07-02,390,359,31
VX,2021-07-05,390,31,359
VX,2021-07-06,390,364,26
VX,2021-07-07,390,346,44
VX,2021-07-08,390,357,33
VX,2021-07-09,390,363,27
VX,2021-07-12,390,352,38
VX,2021-07-13,390,349,41
VX,2021-07-14,390,370,20
VX,2021-07-15,390,358,32
VX,2021-07-16,390,370,20
VX,2021-07-19,390,374,16
VX,2021-07-20,390,365,25
VX,2021-07-21,390,367,23
VX,2021-07-22,390,367,23
VX,2021-07-23,390,357,33
VX,2021-07-26,390,350,40
VX,2021-07-27,390,366,24
VX,2021-07-28,390,363,27
VX,2021-07-29,390,374,16
VX,2021-07-30,390,364,26
VX,2021-08-02,390,363,27
VX,2021-08-03,390,359,31
VX,2021-08-04,390,350,40
VX,2021-08-05,390,363,27
VX,2021-08-06,390,363,27
VX,2021-08-09,390,353,37
VX,2021-08-10,390,357,33
VX,2021-08-11,390,363,27
VX,2021-08-12,390,358,32
VX,2021-08-13,390,366,24
VX,2021-08-16,390,369,21
VX,2021-08-17,390,371,19
VX,2021-08-18,390,367,23
VX,2021-08-19,390,370,20
VX,2021-08-20,390,373,17
VX,2021-08-23,390,362,28
VX,2021-08-24,390,341,49
VX,2021-08-25,390,346,44
VX,2021-08-26,390,361,29
VX,2021-08-27,390,360,30
VX,2021-08-30,390,362,28
VX,2021-08-31,390,348,42
VX,2021-09-01,390,364,26
VX,2021-09-02,390,337,53
VX,2021-09-03,390,351,39
VX,2021-09-06,390,27,363
VX,2021-09-07,390,351,39
VX,2021-09-08,390,359,31
VX,2021-09-09,390,369,21
VX,2021-09-10,390,371,19
VX,2021-09-13,390,367,23
VX,2021-09-14,390,372,18
VX,2021-09-15,390,355,35
VX,2021-09-16,390,364,26
VX,2021-09-17,390,374,16
VX,2021-09-20,390,369,21
VX,2021-09-21,390,374,16
VX,2021-09-22,390,369,21
VX,2021-09-23,390,367,23
VX,2021-09-24,390,365,25
VX,2021-09-27,390,357,33
VX,2021-09-28,390,373,17
VX,2021-09-29,390,369,21
VX,2021-09-30,390,371,19
VX,2021-10-01,390,369,21
VX,2021-10-04,390,368,22
VX,2021-10-05,390,368,22
VX,2021-10-06,390,368,22
VX,2021-10-07,390,365,25
VX,2021-10-08,390,370,20
VX,2021-10-11,390,366,24
VX,2021-10-12,390,366,24
VX,2021-10-13,390,370,20
VX,2021-10-14,390,365,25
VX,2021-10-15,390,365,25
VX,2021-10-18,390,361,29
VX,2021-10-19,390,364,26
VX,2021-10-20,390,365,25
VX,2021-10-21,390,361,29
VX,2021-10-22,390,365,25
VX,2021-10-25,390,361,29
VX,2021-10-26,390,360,30
VX,2021-10-27,390,361,29
VX,2021-10-28,390,370,20
VX,2021-10-29,390,344,46
VX,2021-11-01,390,352,38
VX,2021-11-02,390,351,39
VX,2021-11-03,390,357,33
VX,2021-11-04,390,361,29
VX,2021-11-05,390,368,22
VX,2021-11-08,390,358,32
VX,2021-11-09,390,354,36
VX,2021-11-10,390,362,28
VX,2021-11-11,390,363,27
VX,2021-11-12,390,363,27
VX,2021-11-15,390,362,28
VX,2021-11-16,390,362,28
VX,2021-11-17,390,348,42
VX,2021-11-18,390,359,31
VX,2021-11-19,390,357,33
VX,2021-11-22,390,362,28
VX,2021-11-23,390,356,34
VX,2021-11-24,390,366,24
VX,2021-11-25,390,17,373
VX,2021-11-26,390,165,225
VX,2021-11-29,390,371,19
VX,2021-11-30,390,372,18
VX,2021-12-01,390,375,15
VX,2021-12-02,390,370,20
VX,2021-12-03,390,370,20
VX,2021-12-06,390,381,9
VX,2021-12-07,390,383,7
VX,2021-12-08,390,374,16
VX,2021-12-09,390,368,22
VX,2021-12-10,390,372,18
VX,2021-12-13,390,371,19
VX,2021-12-14,390,373,17
VX,2021-12-15,390,377,13
VX,2021-12-16,390,376,14
VX,2021-12-17,390,382,8
VX,2021-12-20,390,378,12
VX,2021-12-21,390,373,17
VX,2021-12-22,390,371,19
VX,2021-12-23,390,375,15
VX,2021-12-27,390,361,29
VX,2021-12-28,390,369,21
VX,2021-12-29,390,363,27
VX,2021-12-30,390,364,26
VX,2021-12-31,390,371,19
VX,2022-01-03,390,368,22
VX,2022-01-04,390,367,23
VX,2022-01-05,390,372,18
VX,2022-01-06,390,373,17
VX,2022-01-07,390,363,27
VX,2022-01-10,390,371,19
VX,2022-01-11,390,366,24
VX,2022-01-12,390,369,21
VX,2022-01-13,390,375,15
VX,2022-01-14,390,379,11
VX,2022-01-17,390,41,349
VX,2022-01-18,390,389,1
VX,2022-01-19,390,383,7
VX,2022-01-21,390,388,2
VX,2022-01-24,390,387,3
VX,2022-01-25,390,389,1
VX,2022-01-28,390,380,10
VX,2022-01-31,390,377,13
VX,2022-02-01,390,380,10
VX,2022-02-02,390,387,3
VX,2022-02-04,390,379,11
VX,2022-02-07,390,374,16
VX,2022-02-08,390,371,19
VX,2022-02-09,390,377,13
VX,2022-02-10,390,382,8
VX,2022-02-11,390,385,5
VX,2022-02-14,390,378,12
VX,2022-02-15,390,369,21
VX,2022-02-16,390,385,5
VX,2022-02-17,390,386,4
VX,2022-02-18,390,382,8
VX,2022-02-21,390,52,338
VX,2022-02-22,390,383,7
VX,2022-02-23,390,384,6
VX,2022-02-24,390,380,10
VX,2022-02-25,390,381,9
VX,2022-02-28,390,374,16
VX,2022-03-01,390,380,10
VX,2022-03-02,390,377,13
VX,2022-03-03,390,376,14
VX,2022-03-04,390,381,9
VX,2022-03-07,390,386,4
VX,2022-03-08,390,384,6
VX,2022-03-09,390,383,7
VX,2022-03-10,390,378,12
VX,2022-03-11,390,378,12
VX,2022-03-14,390,378,12
VX,2022-03-15,390,372,18
VX,2022-03-16,390,379,11
VX,2022-03-17,390,376,14
VX,2022-03-18,390,384,6
VX,2022-03-21,390,373,17
VX,2022-03-22,390,369,21
VX,2022-03-23,390,367,23
VX,2022-03-24,390,370,20
VX,2022-03-25,390,374,16
VX,2022-03-28,390,375,15
VX,2022-03-29,390,368,22
VX,2022-03-30,390,362,28
VX,2022-03-31,390,380,10
VX,2022-04-01,390,367,23
VX,2022-04-04,390,368,22
VX,2022-04-05,390,377,13
VX,2022-04-06,390,374,16
VX,2022-04-07,390,370,20
VX,2022-04-08,390,368,22
VX,2022-04-11,390,363,27
VX,2022-04-12,390,370,20
VX,2022-04-13,390,370,20
VX,2022-04-14,390,375,15
VX,2022-04-18,390,370,20
VX,2022-04-19,390,374,16
VX,2022-04-20,390,369,21
VX,2022-04-21,390,379,11
VX,2022-04-22,390,388,2
VX,2022-04-25,390,372,18
VX,2022-04-27,390,389,1
VX,2022-04-28,390,389,1
VX,2022-04-29,390,385,5
VX,2022-05-02,390,379,11
VX,2022-05-03,390,381,9
VX,2022-05-04,390,385,5
VX,2022-05-05,390,386,4
VX,2022-05-06,390,384,6
VX,2022-05-09,390,386,4
VX,2022-05-10,390,371,19
VX,2022-05-11,390,388,2
VX,2022-05-12,390,387,3
VX,2022-05-13,390,381,9
VX,2022-05-16,390,387,3
VX,2022-05-17,390,374,16
VX,2022-05-18,390,386,4
VX,2022-05-19,390,380,10
VX,2022-05-20,390,381,9
VX,2022-05-23,390,376,14
VX,2022-05-24,390,368,22
VX,2022-05-25,390,387,3
VX,2022-05-26,390,369,21
VX,2022-05-27,390,380,10
VX,2022-05-30,390,46,344
VX,2022-05-31,390,369,21
VX,2022-06-01,390,371,19
VX,2022-06-02,390,351,39
VX,2022-06-03,390,337,53
VX,2022-06-06,390,370,20
VX,2022-06-07,390,377,13
VX,2022-06-08,390,371,19
VX,2022-06-09,390,383,7
VX,2022-06-10,390,379,11
VX,2022-06-13,390,385,5
VX,2022-06-14,390,379,11
VX,2022-06-15,390,385,5
VX,2022-06-16,390,385,5
VX,2022-06-17,390,374,16
VX,2022-06-20,390,43,347
VX,2022-06-21,390,376,14
VX,2022-06-22,390,380,10
VX,2022-06-23,390,368,22
VX,2022-06-24,390,382,8
VX,2022-06-27,390,369,21
VX,2022-06-28,390,373,17
VX,2022-06-29,390,379,11
VX,2022-06-30,390,373,17
VX,2022-07-01,390,374,16
VX,2022-07-04,390,36,354
VX,2022-07-05,390,368,22
VX,2022-07-06,390,369,21
VX,2022-07-07,390,371,19
VX,2022-07-08,390,372,18
VX,2022-07-11,390,371,19
VX,2022-07-12,390,368,22
VX,2022-07-13,390,381,9
VX,2022-07-14,390,368,22
VX,2022-07-15,390,369,21
VX,2022-07-18,390,368,22
VX,2022-07-19,390,372,18
VX,2022-07-20,390,370,20
VX,2022-07-21,390,377,13
VX,2022-07-22,390,378,12
VX,2022-07-25,390,374,16
VX,2022-07-26,390,378,12
VX,2022-07-27,390,371,19
VX,2022-07-28,390,383,7
VX,2022-07-29,390,373,17
VX,2022-08-01,390,362,28
VX,2022-08-02,390,368,22
VX,2022-08-03,390,361,29
VX,2022-08-04,390,366,24
VX,2022-08-05,390,368,22
VX,2022-08-08,390,369,21
VX,2022-08-09,390,373,17
VX,2022-08-10,390,368,22
VX,2022-08-11,390,365,25
VX,2022-08-12,390,379,11
VX,2022-08-15,390,373,17
VX,2022-08-16,390,376,14
VX,2022-08-17,390,372,18
VX,2022-08-18,390,369,21
VX,2022-08-19,390,369,21
VX,2022-08-22,390,367,23
VX,2022-08-23,390,362,28
VX,2022-08-24,390,364,26
VX,2022-08-25,390,370,20
VX,2022-08-26,390,381,9
VX,2022-08-29,390,375,15
VX,2022-08-30,390,373,17
VX,2022-08-31,390,370,20
VX,2022-09-01,390,364,26
VX,2022-09-02,390,389,1
VX,2022-09-05,390,57,333
VX,2022-09-06,390,369,21
VX,2022-09-07,390,366,24
VX,2022-09-08,390,376,14
VX,2022-09-09,390,375,15
VX,2022-09-12,390,383,7
VX,2022-09-13,390,381,9
VX,2022-09-14,390,379,11
VX,2022-09-15,390,377,13
VX,2022-09-16,390,377,13
VX,2022-09-19,390,372,18
VX,2022-09-20,390,385,5
VX,2022-09-21,390,389,1
VX,2022-09-22,390,366,24
VX,2022-09-23,390,384,6
VX,2022-09-26,390,381,9
VX,2022-09-27,390,385,5
VX,2022-09-28,390,369,21
VX,2022-09-29,390,370,20
VX,2022-09-30,390,379,11
VX,2022-10-03,390,373,17
VX,2022-10-04,390,376,14
VX,2022-10-05,390,381,9
VX,2022-10-06,390,374,16
VX,2022-10-07,390,387,3
VX,2022-10-10,390,375,15
VX,2022-10-11,390,375,15
VX,2022-10-12,390,374,16
VX,2022-10-13,390,373,17
VX,2022-10-14,390,383,7
VX,2022-10-17,390,377,13
VX,2022-10-18,390,379,11
VX,2022-10-19,390,371,19
VX,2022-10-20,390,376,14
VX,2022-10-21,390,378,12
VX,2022-10-24,390,365,25
VX,2022-10-25,390,377,13
VX,2022-10-26,390,374,16
VX,2022-10-27,390,387,3
VX,2022-10-28,390,375,15
VX,2022-10-31,390,368,22
VX,2022-11-01,390,382,8
VX,2022-11-02,390,379,11
VX,2022-11-03,390,375,15
VX,2022-11-04,390,369,21
VX,2022-11-07,390,368,22
VX,2022-11-08,390,376,14
VX,2022-11-09,390,378,12
VX,2022-11-10,390,378,12
VX,2022-11-11,390,381,9
VX,2022-11-14,390,378,12
VX,2022-11-15,390,372,18
VX,2022-11-16,390,372,18
VX,2022-11-17,390,369,21
VX,2022-11-18,390,362,28
VX,2022-11-21,390,368,22
VX,2022-11-22,390,367,23
VX,2022-11-23,390,365,25
VX,2022-11-24,390,54,336
VX,2022-11-25,390,165,225
VX,2022-11-28,390,361,29
VX,2022-11-29,390,360,30
VX,2022-11-30,390,375,15
VX,2022-12-01,390,363,27
VX,2022-12-02,390,368,22
VX,2022-12-05,390,358,32
VX,2022-12-06,390,364,26
VX,2022-12-07,390,361,29
VX,2022-12-08,390,367,23
VX,2022-12-09,390,368,22
VX,2022-12-12,390,382,8
VX,2022-12-13,390,389,1
VX,2022-12-14,390,379,11
VX,2022-12-15,390,373,17
VX,2022-12-16,390,379,11
VX,2022-12-19,390,377,13
VX,2022-12-20,390,368,22
VX,2022-12-21,390,364,26
VX,2022-12-22,390,371,19
VX,2022-12-23,390,365,25
VX,2022-12-27,390,357,33
VX,2022-12-28,390,362,28
VX,2022-12-29,390,365,25
VX,2022-12-30,390,367,23
VX,2023-01-03,390,368,22
VX,2023-01-04,390,373,17
VX,2023-01-05,390,362,28
VX,2023-01-06,390,371,19
VX,2023-01-09,390,363,27
VX,2023-01-10,390,363,27
VX,2023-01-11,390,371,19
VX,2023-01-12,390,370,20
VX,2023-01-13,390,380,10
VX,2023-01-16,390,47,343
VX,2023-01-17,390,384,6
VX,2023-01-18,390,363,27
VX,2023-01-19,390,363,27
VX,2023-01-20,390,366,24
VX,2023-01-23,390,365,25
VX,2023-01-24,390,369,21
VX,2023-01-25,390,368,22
VX,2023-01-26,390,363,27
VX,2023-01-27,390,363,27
VX,2023-01-30,390,364,26
VX,2023-01-31,390,367,23
VX,2023-02-01,390,374,16
VX,2023-02-02,390,380,10
VX,2023-02-03,390,371,19
VX,2023-02-06,390,386,4
VX,2023-02-07,390,365,25
VX,2023-02-08,390,375,15
VX,2023-02-09,390,365,25
VX,2023-02-10,390,373,17
VX,2023-02-13,390,379,11
VX,2023-02-14,390,376,14
VX,2023-02-15,390,371,19
VX,2023-02-16,390,372,18
VX,2023-02-17,390,360,30
VX,2023-02-20,390,56,334
VX,2023-02-21,390,371,19
VX,2023-02-22,390,372,18
VX,2023-02-23,390,369,21
VX,2023-02-24,390,373,17
VX,2023-02-27,390,366,24
VX,2023-02-28,390,374,16
VX,2023-03-01,390,369,21
VX,2023-03-02,390,372,18
VX,2023-03-03,390,378,12
VX,2023-03-06,390,368,22
VX,2023-03-07,390,372,18
VX,2023-03-08,390,360,30
VX,2023-03-09,390,382,8
VX,2023-03-10,390,384,6
VX,2023-03-13,390,383,7
VX,2023-03-14,390,379,11
VX,2023-03-15,390,384,6
VX,2023-03-16,390,381,9
VX,2023-03-17,390,384,6
VX,2023-03-20,390,376,14
VX,2023-03-21,390,376,14
VX,2023-03-22,390,383,7
VX,2023-03-23,390,380,10
VX,2023-03-24,390,382,8
VX,2023-03-27,390,365,25
VX,2023-03-28,390,371,19
VX,2023-03-29,390,369,21
VX,2023-03-30,390,366,24
VX,2023-03-31,390,371,19
VX,2023-04-03,390,372,18
VX,2023-04-04,390,364,26
VX,2023-04-05,390,370,20
VX,2023-04-06,390,368,22
VX,2023-04-10,390,363,27
VX,2023-04-11,390,368,22
VX,2023-04-12,390,364,26
VX,2023-04-13,390,379,11
VX,2023-04-14,390,388,2
VX,2023-04-17,390,371,19
VX,2023-04-18,390,384,6
VX,2023-04-19,390,370,20
VX,2023-04-20,390,368,22
VX,2023-04-21,390,367,23
VX,2023-04-24,390,360,30
VX,2023-04-25,390,381,9
VX,2023-04-26,390,380,10
VX,2023-04-27,390,385,5
VX,2023-04-28,390,375,15
VX,2023-05-01,390,389,1
VX,2023-05-02,390,375,15
VX,2023-05-03,390,384,6
VX,2023-05-04,390,383,7
VX,2023-05-05,390,379,11
VX,2023-05-08,390,368,22
VX,2023-05-09,390,363,27
VX,2023-05-10,390,366,24
VX,2023-05-12,390,370,20
VX,2023-05-15,390,379,11
VX,2023-05-16,390,384,6
VX,2023-05-17,390,377,13
VX,2023-05-18,390,381,9
VX,2023-05-19,390,373,17
VX,2023-05-22,390,373,17
VX,2023-05-23,390,370,20
VX,2023-05-24,390,383,7
VX,2023-05-25,390,360,30
VX,2023-05-26,390,374,16
VX,2023-05-29,390,43,347
VX,2023-05-30,390,364,26
VX,2023-05-31,390,376,14
VX,2023-06-01,390,377,13
VX,2023-06-02,390,381,9
VX,2023-06-05,390,375,15
VX,2023-06-06,390,379,11
VX,2023-06-07,390,371,19
VX,2023-06-08,390,363,27
VX,2023-06-09,390,368,22
VX,2023-06-12,390,384,6
VX,2023-06-13,390,375,15
VX,2023-06-14,390,378,12
VX,2023-06-15,390,383,7
VX,2023-06-16,390,384,6
VX,2023-06-19,390,43,347
VX,2023-06-20,390,377,13
VX,2023-06-21,390,368,22
VX,2023-06-22,390,376,14
VX,2023-06-23,390,358,32
VX,2023-06-26,390,369,21
VX,2023-06-27,390,367,23
VX,2023-06-28,390,371,19
VX,2023-06-29,390,368,22
VX,2023-06-30,390,379,11
VX,2023-07-03,390,165,225
VX,2023-07-04,390,38,352
VX,2023-07-05,390,363,27
VX,2023-07-06,390,374,16
VX,2023-07-07,390,374,16
VX,2023-07-10,390,364,26
VX,2023-07-11,390,365,25
VX,2023-07-12,390,368,22
VX,2023-07-13,390,378,12
VX,2023-07-14,390,385,5
VX,2023-07-17,390,372,18
VX,2023-07-18,390,389,1
VX,2023-07-19,390,367,23
VX,2023-07-20,390,370,20
VX,2023-07-21,390,370,20
VX,2023-07-24,390,375,15
VX,2023-07-25,390,371,19
VX,2023-07-26,390,375,15
VX,2023-07-27,390,379,11
VX,2023-07-28,390,373,17
VX,2023-07-31,390,373,17
VX,2023-08-01,390,365,25
VX,2023-08-02,390,380,10
VX,2023-08-03,390,386,4
VX,2023-08-04,390,375,15
VX,2023-08-07,390,365,25
VX,2023-08-08,390,371,19
VX,2023-08-09,390,371,19
VX,2023-08-10,390,368,22
VX,2023-08-11,390,374,16
VX,2023-08-14,390,363,27
VX,2023-08-15,390,378,12
VX,2023-08-16,390,370,20
VX,2023-08-17,390,384,6
VX,2023-08-18,390,369,21
VX,2023-08-21,390,366,24
VX,2023-08-22,390,371,19
VX,2023-08-23,390,385,5
VX,2023-08-24,390,384,6
VX,2023-08-25,390,377,13
VX,2023-08-28,390,387,3
VX,2023-08-29,390,374,16
VX,2023-08-30,390,366,24
VX,2023-08-31,390,366,24
VX,2023-09-01,390,362,28
VX,2023-09-04,390,42,348
VX,2023-09-05,390,374,16
VX,2023-09-06,390,361,29
VX,2023-09-07,390,370,20
VX,2023-09-08,390,372,18
VX,2023-09-11,390,367,23
VX,2023-09-12,390,369,21
VX,2023-09-13,390,371,19
VX,2023-09-14,390,368,22
VX,2023-09-15,390,372,18
VX,2023-09-18,390,366,24
VX,2023-09-19,390,384,6
VX,2023-09-20,390,378,12
VX,2023-09-21,390,385,5
VX,2023-09-22,390,381,9
VX,2023-09-25,390,375,15
VX,2023-09-26,390,375,15
VX,2023-09-27,390,376,14
VX,2023-09-28,390,372,18
VX,2023-09-29,390,378,12
VX,2023-10-02,390,371,19
VX,2023-10-03,390,383,7
VX,2023-10-04,390,374,16
VX,2023-10-05,390,371,19
VX,2023-10-06,390,370,20
VX,2023-10-09,390,369,21
VX,2023-10-10,390,381,9
VX,2023-10-11,390,370,20
VX,2023-10-12,390,368,22
VX,2023-10-13,390,382,8
VX,2023-10-16,390,377,13
VX,2023-10-18,390,373,17
VX,2023-10-19,390,384,6
VX,2023-10-20,390,385,5
VX,2023-10-23,390,372,18
VX,2023-10-24,390,382,8
VX,2023-10-25,390,381,9
VX,2023-10-26,390,382,8
VX,2023-10-27,390,375,15
VX,2023-10-30,390,367,23
VX,2023-10-31,390,388,2
VX,2023-11-01,390,378,12
VX,2023-11-02,390,384,6
VX,2023-11-03,390,380,10
VX,2023-11-06,390,370,20
VX,2023-11-07,390,366,24
VX,2023-11-08,390,377,13
VX,2023-11-09,390,369,21
VX,2023-11-10,390,384,6
VX,2023-11-13,390,378,12
VX,2023-11-14,390,376,14
VX,2023-11-15,390,358,32
VX,2023-11-16,390,364,26
VX,2023-11-17,390,352,38
VX,2023-11-20,390,373,17
VX,2023-11-21,390,376,14
VX,2023-11-22,390,377,13
VX,2023-11-23,390,35,355
VX,2023-11-24,390,165,225
VX,2023-11-27,390,363,27
VX,2023-11-28,390,374,16
VX,2023-11-29,390,360,30
VX,2023-11-30,390,362,28
VX,2023-12-01,390,373,17
VX,2023-12-04,390,368,22
VX,2023-12-05,390,361,29
VX,2023-12-06,390,369,21
VX,2023-12-07,390,364,26
VX,2023-12-08,390,375,15
VX,2023-12-11,390,372,18
VX,2023-12-12,390,369,21
VX,2023-12-13,390,363,27
VX,2023-12-14,390,376,14
VX,2023-12-15,390,376,14
VX,2023-12-18,390,373,17
VX,2023-12-19,390,378,12
VX,2023-12-20,390,377,13
VX,2023-12-21,390,374,16
VX,2023-12-22,390,367,23
VX,2023-12-26,390,367,23
VX,2023-12-27,390,371,19
VX,2023-12-28,390,364,26
VX,2023-12-29,390,370,20
VX,2024-01-02,390,362,28
VX,2024-01-03,390,372,18
VX,2024-01-04,390,364,26
VX,2024-01-05,390,374,16
VX,2024-01-08,390,377,13
VX,2024-01-09,390,370,20
VX,2024-01-10,390,368,22
VX,2024-01-11,390,371,19
VX,2024-01-12,390,377,13
VX,2024-01-15,390,60,330
VX,2024-01-16,390,378,12
VX,2024-01-17,390,369,21
VX,2024-01-18,390,362,28
VX,2024-01-19,390,368,22
VX,2024-01-22,390,369,21
VX,2024-01-23,390,368,22
VX,2024-01-24,390,373,17
VX,2024-01-25,390,365,25
VX,2024-01-26,390,362,28
VX,2024-01-29,390,358,32
VX,2024-01-30,390,372,18
VX,2024-01-31,390,371,19
VX,2024-02-01,390,373,17
VX,2024-02-02,390,377,13
VX,2024-02-05,390,369,21
VX,2024-02-06,390,368,22
VX,2024-02-07,390,374,16
VX,2024-02-08,390,375,15
VX,2024-02-09,390,373,17
VX,2024-02-12,390,377,13
VX,2024-02-13,390,382,8
VX,2024-02-14,390,365,25
VX,2024-02-15,390,369,21
VX,2024-02-16,390,363,27
VX,2024-02-19,390,31,359
VX,2024-02-20,390,388,2
VX,2024-02-21,390,386,4
VX,2024-02-22,390,370,20
VX,2024-02-23,390,370,20
VX,2024-02-26,390,374,16
VX,2024-02-27,390,358,32
VX,2024-02-28,390,361,29
VX,2024-02-29,390,371,19
VX,2024-03-01,390,364,26
VX,2024-03-04,390,357,33
VX,2024-03-05,390,370,20
VX,2024-03-06,390,369,21
VX,2024-03-07,390,370,20
VX,2024-03-08,390,373,17
VX,2024-03-11,390,371,19
VX,2024-03-12,390,374,16
VX,2024-03-13,390,370,20
VX,2024-03-14,390,373,17
VX,2024-03-15,390,371,19
VX,2024-03-18,390,380,10
VX,2024-03-19,390,384,6
VX,2024-03-20,390,372,18
VX,2024-03-21,390,372,18
VX,2024-03-22,390,370,20
VX,2024-03-25,390,363,27
VX,2024-03-26,390,374,16
VX,2024-03-27,390,361,29
VX,2024-03-28,390,371,19
VX,2024-04-02,390,367,23
VX,2024-04-03,390,375,15
VX,2024-04-04,390,381,9
VX,2024-04-05,390,373,17
VX,2024-04-08,390,371,19
VX,2024-04-09,390,372,18
VX,2024-04-10,390,371,19
VX,2024-04-11,390,363,27
VX,2024-04-12,390,382,8
VX,2024-04-15,390,380,10
VX,2024-04-16,390,380,10
VX,2024-04-17,390,364,26
VX,2024-04-18,390,376,14
VX,2024-04-19,390,374,16
VX,2024-04-22,390,370,20
VX,2024-04-23,390,366,24
VX,2024-04-24,390,380,10
VX,2024-04-25,390,380,10
VX,2024-04-29,390,354,36
VX,2024-04-30,390,379,11
VX,2024-05-01,390,378,12
VX,2024-05-02,390,380,10
VX,2024-05-03,390,372,18
VX,2024-05-06,390,376,14
VX,2024-05-07,390,362,28
VX,2024-05-08,390,357,33
VX,2024-05-09,390,368,22
VX,2024-05-10,390,368,22
VX,2024-05-13,390,365,25
VX,2024-05-14,390,386,4
VX,2024-05-15,390,372,18
VX,2024-05-16,390,375,15
VX,2024-05-17,390,376,14
VX,2024-05-20,390,374,16
VX,2024-05-21,390,384,6
VX,2024-05-22,390,382,8
VX,2024-05-23,390,368,22
VX,2024-05-24,390,374,16
VX,2024-05-27,390,28,362
VX,2024-05-28,390,362,28
VX,2024-05-29,390,384,6
VX,2024-05-30,390,372,18
VX,2024-05-31,390,381,9
VX,2024-06-03,390,371,19
VX,2024-06-04,390,373,17
VX,2024-06-05,390,374,16
VX,2024-06-06,390,375,15
VX,2024-06-07,390,380,10
VX,2024-06-10,390,370,20
VX,2024-06-11,390,378,12
VX,2024-06-12,390,370,20
VX,2024-06-13,390,380,10
VX,2024-06-14,390,376,14
VX,2024-06-17,390,375,15
VX,2024-06-18,390,378,12
VX,2024-06-19,390,54,336
VX,2024-06-20,390,379,11
VX,2024-06-21,390,375,15
VX,2024-06-24,390,369,21
VX,2024-06-25,390,376,14
VX,2024-06-26,390,368,22
VX,2024-06-27,390,368,22
VX,2024-06-28,390,377,13
VX,2024-07-01,390,370,20
VX,2024-07-02,390,372,18
VX,2024-07-03,390,165,225
VX,2024-07-04,390,41,349
VX,2024-07-05,390,370,20
VX,2024-07-08,390,369,21
VX,2024-07-09,390,369,21
VX,2024-07-10,390,372,18
VX,2024-07-11,390,366,24
VX,2024-07-12,390,370,20
VX,2024-07-15,390,371,19
VX,2024-07-16,390,385,5
VX,2024-07-17,390,373,17
VX,2024-07-18,390,378,12
VX,2024-07-19,390,375,15
VX,2024-07-22,390,379,11
VX,2024-07-23,390,368,22
VX,2024-07-24,390,380,10
VX,2024-07-25,390,379,11
VX,2024-07-26,390,375,15
VX,2024-07-29,390,364,26
VX,2024-07-30,390,387,3
VX,2024-07-31,390,369,21
VX,2024-08-01,390,388,2
VX,2024-08-02,390,389,1
VX,2024-08-07,390,388,2
VX,2024-08-08,390,370,20
VX,2024-08-09,390,380,10
VX,2024-08-12,390,376,14
VX,2024-08-13,390,377,13
VX,2024-08-14,390,376,14
VX,2024-08-15,390,376,14
VX,2024-08-16,390,376,14
VX,2024-08-19,390,380,10
VX,2024-08-20,390,381,9
VX,2024-08-21,390,372,18
VX,2024-08-22,390,372,18
VX,2024-08-23,390,375,15
VX,2024-08-26,390,365,25
VX,2024-08-27,390,370,20
VX,2024-08-28,390,388,2
VX,2024-08-29,390,369,21
VX,2024-08-30,390,375,15
VX,2024-09-02,390,40,350
VX,2024-09-03,390,387,3
VX,2024-09-04,390,374,16
VX,2024-09-05,390,375,15
VX,2024-09-06,390,387,3
VX,2024-09-09,390,374,16
VX,2024-09-10,390,369,21
VX,2024-09-11,390,377,13
VX,2024-09-12,390,364,26
VX,2024-09-13,390,372,18
VX,2024-09-16,390,369,21
VX,2024-09-17,390,384,6
VX,2024-09-18,390,377,13
VX,2024-09-19,390,362,28
VX,2024-09-20,390,372,18
VX,2024-09-23,390,355,35
VX,2024-09-24,390,367,23
VX,2024-09-25,390,355,35
VX,2024-09-26,390,360,30
VX,2024-09-27,390,371,19
VX,2024-09-30,390,365,25
VX,2024-10-01,390,373,17
VX,2024-10-02,390,364,26
VX,2024-10-03,390,372,18
VX,2024-10-04,390,384,6
VX,2024-10-07,390,384,6
VX,2024-10-08,390,369,21
VX,2024-10-09,390,375,15
VX,2024-10-10,390,370,20
VX,2024-10-11,390,380,10
VX,2024-10-14,390,377,13
VX,2024-10-15,390,380,10
VX,2024-10-16,390,363,27
VX,2024-10-17,390,364,26
VX,2024-10-18,390,371,19
VX,2024-10-21,390,370,20
VX,2024-10-22,390,365,25
VX,2024-10-23,390,372,18
VX,2024-10-24,390,361,29
VX,2024-10-25,390,374,16
VX,2024-10-28,390,361,29
VX,2024-10-29,390,363,27
VX,2024-10-30,390,371,19
VX,2024-10-31,390,384,6
VX,2024-11-01,390,372,18
VX,2024-11-04,390,371,19
VX,2024-11-05,390,376,14
VX,2024-11-06,390,370,20
VX,2024-11-07,390,368,22
VX,2024-11-08,390,368,22
VX,2024-11-11,390,372,18
VX,2024-11-12,390,374,16
VX,2024-11-13,390,372,18
VX,2024-11-14,390,371,19
VX,2024-11-15,390,375,15
VX,2024-11-18,390,378,12
VX,2024-11-19,390,382,8
VX,2024-11-21,390,368,22
